Course Code,Course Title,Credits,Status,Year,Materials,Grade,Mode,Attendance
CSC 441,Project Management,2,C,4,Yes,C,Physical,100
CSC 441,Project Management,2,C,4,No,D,Physical,96.9
CSC 441,Project Management,2,C,4,No,E,Physical,80.6
CSC 441,Project Management,2,C,4,Yes,A,Physical,81
CSC 441,Project Management,2,C,4,Yes,B,Online,85.1
CSC 441,Project Management,2,C,4,Yes,D,Online,100
CSC 441,Project Management,2,C,4,Yes,C,Physical,76.6
CSC 441,Project Management,2,C,4,Yes,B,Online,86.7
CSC 441,Project Management,2,C,4,Yes,C,Hybrid,94.7
CSC 441,Project Management,2,C,4,No,C,Online,78.2
CSC 441,Project Management,2,C,4,Yes,F,Physical,72.5
CSC 441,Project Management,2,C,4,Yes,C,Physical,100
CSC 441,Project Management,2,C,4,No,B,Physical,100
CSC 441,Project Management,2,C,4,Yes,B,Hybrid,100
CSC 441,Project Management,2,C,4,No,A,Physical,100
CSC 441,Project Management,2,C,4,Yes,C,Hybrid,92.7
CSC 441,Project Management,2,C,4,Yes,C,Physical,97.7
CSC 441,Project Management,2,C,4,Yes,B,Physical,100
CSC 441,Project Management,2,C,4,No,C,Hybrid,100
CSC 441,Project Management,2,C,4,Yes,D,Physical,70.9
CSC 441,Project Management,2,C,4,No,B,Physical,82.4
CSC 441,Project Management,2,C,4,Yes,B,Hybrid,100
CSC 441,Project Management,2,C,4,Yes,F,Hybrid,89.8
CSC 441,Project Management,2,C,4,Yes,B,Physical,88.2
CSC 441,Project Management,2,C,4,No,D,Physical,93.9
CSC 441,Project Management,2,C,4,No,C,Online,85.2
CSC 441,Project Management,2,C,4,Yes,D,Physical,85.3
CSC 441,Project Management,2,C,4,Yes,D,Physical,100
CSC 441,Project Management,2,C,4,Yes,C,Hybrid,100
CSC 441,Project Management,2,C,4,Yes,E,Physical,75.7
CSC 441,Project Management,2,C,4,Yes,E,Hybrid,78.7
CSC 441,Project Management,2,C,4,No,C,Online,100
CSC 441,Project Management,2,C,4,No,B,Physical,89.2
CSC 441,Project Management,2,C,4,Yes,B,Hybrid,100
CSC 441,Project Management,2,C,4,Yes,D,Physical,100
CSC 441,Project Management,2,C,4,No,C,Online,100
CSC 441,Project Management,2,C,4,No,B,Physical,90.3
CSC 441,Project Management,2,C,4,Yes,A,Hybrid,91
CSC 441,Project Management,2,C,4,Yes,C,Physical,100
CSC 441,Project Management,2,C,4,Yes,B,Physical,97.7
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,71.7
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,D,Physical,93.8
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,A,Online,94.2
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,B,Physical,88.9
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,B,Physical,78.3
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,B,Hybrid,80.7
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Hybrid,91.7
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Hybrid,95.7
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,B,Physical,77.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,A,Online,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,F,Hybrid,81.7
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Hybrid,99.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,E,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,D,Online,81.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,81.9
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,D,Physical,85.2
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Hybrid,86.5
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,81
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Hybrid,97.5
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,D,Physical,69.2
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,A,Online,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,D,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,A,Online,80.9
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,E,Physical,74.8
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,B,Online,65.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Physical,98
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Hybrid,96.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Hybrid,97.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,E,Physical,96.1
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,A,Online,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,E,Online,86.7
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,D,Physical,87
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,B,Online,78.9
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Hybrid,96.3
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,E,Physical,94.9
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Hybrid,90.1
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,A,Physical,94.9
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,D,Hybrid,91
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,A,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,E,Hybrid,81.3
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,D,Physical,90.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,A,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,E,Physical,87.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Hybrid,96.7
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,D,Hybrid,96.5
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,A,Physical,82.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Physical,84.1
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Online,88.1
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,A,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,B,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,A,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,A,Hybrid,92.4
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,A,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Hybrid,97.1
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,A,Online,89.1
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,E,Physical,94
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,E,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Hybrid,84.2
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,A,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,E,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,A,Physical,91.9
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,A,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,B,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,78.4
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Online,92.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,A,Online,96.9
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Online,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,A,Physical,94
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,D,Hybrid,87.4
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,A,Online,88.4
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Online,98.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,B,Physical,74.4
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Hybrid,96.7
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Online,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,72.9
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,82.2
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Physical,94.8
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,90.6
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,B,Physical,93.9
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,C,Hybrid,100
CSC 418,Pattern Recognition and Computer vision,3,E,4,Yes,C,Physical,80.1
CSC 418,Pattern Recognition and Computer vision,3,E,4,No,A,Online,96.5
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,A,Physical,92.9
CSC 420,Introduction to Computer Security,3,E,4,No,B,Hybrid,100
CSC 420,Introduction to Computer Security,3,E,4,No,C,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,E,Hybrid,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,E,Hybrid,83.5
CSC 420,Introduction to Computer Security,3,E,4,Yes,A,Physical,90.4
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Hybrid,95.3
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,A,Physical,86.5
CSC 420,Introduction to Computer Security,3,E,4,Yes,D,Online,88.6
CSC 420,Introduction to Computer Security,3,E,4,No,D,Physical,98.2
CSC 420,Introduction to Computer Security,3,E,4,Yes,E,Physical,77.6
CSC 420,Introduction to Computer Security,3,E,4,Yes,A,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Physical,92.7
CSC 420,Introduction to Computer Security,3,E,4,No,D,Physical,83.9
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Physical,99.2
CSC 420,Introduction to Computer Security,3,E,4,Yes,E,Physical,70.9
CSC 420,Introduction to Computer Security,3,E,4,Yes,A,Online,65.4
CSC 420,Introduction to Computer Security,3,E,4,No,C,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,No,A,Physical,96.7
CSC 420,Introduction to Computer Security,3,E,4,No,C,Online,73.2
CSC 420,Introduction to Computer Security,3,E,4,No,C,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,No,B,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Hybrid,90.5
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Physical,88.8
CSC 420,Introduction to Computer Security,3,E,4,No,C,Online,86.8
CSC 420,Introduction to Computer Security,3,E,4,Yes,E,Online,67.6
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Online,100
CSC 420,Introduction to Computer Security,3,E,4,No,B,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,F,Online,77.2
CSC 420,Introduction to Computer Security,3,E,4,Yes,E,Physical,89.3
CSC 420,Introduction to Computer Security,3,E,4,Yes,A,Physical,88.5
CSC 420,Introduction to Computer Security,3,E,4,Yes,D,Hybrid,68.6
CSC 420,Introduction to Computer Security,3,E,4,No,A,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,A,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Hybrid,90.5
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,No,D,Hybrid,73.3
CSC 420,Introduction to Computer Security,3,E,4,No,D,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,F,Physical,87.6
CSC 420,Introduction to Computer Security,3,E,4,No,D,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Hybrid,84.6
CSC 420,Introduction to Computer Security,3,E,4,No,C,Physical,90.7
CSC 420,Introduction to Computer Security,3,E,4,Yes,F,Hybrid,94.3
CSC 420,Introduction to Computer Security,3,E,4,No,D,Online,85.6
CSC 420,Introduction to Computer Security,3,E,4,Yes,D,Physical,97
CSC 420,Introduction to Computer Security,3,E,4,Yes,E,Hybrid,87
CSC 420,Introduction to Computer Security,3,E,4,Yes,A,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,No,D,Hybrid,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,E,Online,100
CSC 420,Introduction to Computer Security,3,E,4,No,F,Hybrid,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Physical,91.6
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Online,92
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Hybrid,95.4
CSC 420,Introduction to Computer Security,3,E,4,No,B,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Online,66.7
CSC 420,Introduction to Computer Security,3,E,4,No,B,Online,100
CSC 420,Introduction to Computer Security,3,E,4,No,B,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,No,C,Hybrid,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Online,94.4
CSC 420,Introduction to Computer Security,3,E,4,No,C,Physical,86.8
CSC 420,Introduction to Computer Security,3,E,4,No,C,Online,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Hybrid,92.7
CSC 420,Introduction to Computer Security,3,E,4,No,B,Online,73.9
CSC 420,Introduction to Computer Security,3,E,4,Yes,A,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Online,99.3
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Physical,81.9
CSC 420,Introduction to Computer Security,3,E,4,Yes,D,Hybrid,76.7
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Physical,98.8
CSC 420,Introduction to Computer Security,3,E,4,Yes,A,Online,98.8
CSC 420,Introduction to Computer Security,3,E,4,No,D,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Hybrid,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,F,Online,95.7
CSC 420,Introduction to Computer Security,3,E,4,Yes,D,Online,66.6
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Online,83.8
CSC 420,Introduction to Computer Security,3,E,4,No,B,Hybrid,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Physical,96.1
CSC 420,Introduction to Computer Security,3,E,4,No,A,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,A,Physical,85.3
CSC 420,Introduction to Computer Security,3,E,4,No,B,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,D,Hybrid,73
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Physical,96.4
CSC 420,Introduction to Computer Security,3,E,4,No,A,Hybrid,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,No,C,Online,93.8
CSC 420,Introduction to Computer Security,3,E,4,No,C,Physical,98.1
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Hybrid,94.8
CSC 420,Introduction to Computer Security,3,E,4,Yes,C,Physical,75.2
CSC 420,Introduction to Computer Security,3,E,4,Yes,F,Hybrid,79.3
CSC 420,Introduction to Computer Security,3,E,4,No,A,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,No,B,Physical,91
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Hybrid,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Hybrid,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,No,D,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,Yes,E,Online,70.6
CSC 420,Introduction to Computer Security,3,E,4,Yes,B,Physical,100
CSC 420,Introduction to Computer Security,3,E,4,No,C,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,C,Online,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,C,Physical,83.7
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,C,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,B,Hybrid,93.8
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,C,Physical,76.6
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,C,Physical,96.3
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,D,Hybrid,80.3
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,D,Online,79.2
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,A,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,A,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,E,Online,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,C,Hybrid,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,E,Online,78.7
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,A,Online,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,C,Online,72
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,C,Hybrid,94.6
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,E,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,A,Physical,82.2
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,B,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,C,Physical,97.1
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,E,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,E,Physical,99.2
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,F,Online,90.8
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,F,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,A,Online,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,A,Online,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,A,Hybrid,69.7
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,B,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,D,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,E,Physical,75.1
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,B,Physical,84
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,C,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,E,Hybrid,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,C,Physical,88.6
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,A,Hybrid,94.6
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,C,Hybrid,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,B,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,C,Hybrid,81.4
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,C,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,A,Physical,89.9
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,F,Online,88.1
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,C,Physical,91.9
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,C,Hybrid,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,F,Hybrid,93.5
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,B,Hybrid,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,B,Online,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,D,Physical,99.5
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,B,Physical,78.4
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,D,Physical,84.4
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,B,Physical,97.2
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,No,A,Physical,100
CSC 424,Expert Systems and Knowledge Engineering,2,E,4,Yes,C,Physical,83.4
